# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       6    -0.14703     0.14703     0.14703   10.100404010   11.829897738    1.729493729
     1       6     0.00000     0.29406     0.00000    8.805859070   10.212197745    1.406338674
     1       6     0.14703     0.44109    -0.14703   10.220087742   11.615681086    1.395593344
     1       6    -0.29406     0.00000     0.29406   11.040115643   12.468877257    1.428761615
     1       6     0.00000     0.00000     0.29406    8.805859070   10.212197745    1.406338675
     1       6     0.14703     0.14703     0.14703   10.100404010   11.829897738    1.729493729
     1       6     0.29406     0.29406     0.00000   11.040115643   12.468877254    1.428761612
     1       6    -0.14703    -0.14703     0.44109   10.220087742   11.615681084    1.395593342
     1       6     0.14703    -0.14703     0.44109   10.220087742   11.615681088    1.395593346
     1       6     0.29406     0.00000     0.29406   11.040115643   12.468877255    1.428761612
     1       6     0.44109     0.14703     0.14703   10.220087742   11.615681086    1.395593344
     1       6     0.00000    -0.29406     0.58812   10.667939243   12.049797780    1.381858537
     1       6    -0.29406     0.29406     0.00000   11.040115643   12.468877256    1.428761614
     1       6    -0.14703     0.44109    -0.14703   10.220087742   11.615681087    1.395593346
     1       6    -0.58812    -0.00000     0.29406   10.667939243   12.049797780    1.381858537
     1       6    -0.44109     0.14703     0.14703   10.220087742   11.615681088    1.395593346
     1       6     0.29406    -0.29406    -0.29406   10.324821134   12.019418543    1.694597409
     1       6    -0.14703     0.44109     0.14703   10.220087742   11.615681086    1.395593344
     1       6     0.00000    -0.58812     0.00000    7.300200379    8.572463878    1.272263499
     1       6     0.14703    -0.44109    -0.14703   10.220087742   11.615681086    1.395593344
     1       6    -0.14703     0.14703     0.44109   10.220087742   11.615681086    1.395593345
     1       6     0.00000     0.29406     0.29406   11.040115643   12.468877262    1.428761619
     1       6     0.14703     0.44109     0.14703   10.220087742   11.615681087    1.395593345
     1       6    -0.29406     0.00000     0.58812   10.667939243   12.049797779    1.381858536
     1       6     0.00000     0.00000    -0.58812    7.300200379    8.572463878    1.272263499
     1       6     0.14703     0.14703     0.44109   10.220087742   11.615681088    1.395593346
     1       6    -0.29406    -0.29406    -0.29406   10.324821134   12.019418543    1.694597409
     1       6    -0.14703    -0.14703    -0.44109   10.220087742   11.615681089    1.395593347
     1       6     0.14703    -0.14703    -0.44109   10.220087742   11.615681086    1.395593345
     1       6    -0.29406     0.58812     0.00000   10.667939243   12.049797779    1.381858536
     1       6    -0.14703    -0.44109    -0.14703   10.220087742   11.615681088    1.395593346
     1       6     0.00000    -0.29406    -0.29406   11.040115643   12.468877268    1.428761625
     1       6     0.14703    -0.14703    -0.14703   10.100404010   11.829897738    1.729493729
     1       6     0.29406     0.00000    -0.29406   11.040115643   12.468877256    1.428761613
     1       6    -0.14703    -0.44109     0.14703   10.220087742   11.615681088    1.395593346
     1       6     0.00000    -0.29406     0.00000    8.805859070   10.212197744    1.406338674
     1       6     0.29406    -0.29406     0.00000   11.040115643   12.468877256    1.428761613
     1       6     0.44109    -0.14703    -0.14703   10.220087742   11.615681089    1.395593347
     1       6    -0.00000    -0.58812     0.29406   10.667939243   12.049797778    1.381858535
     1       6     0.14703    -0.44109     0.14703   10.220087742   11.615681087    1.395593345
     1       6    -0.14703     0.14703    -0.44109   10.220087742   11.615681087    1.395593346
     1       6     0.58812    -0.29406     0.00000   10.667939243   12.049797778    1.381858536
     1       6    -0.44109    -0.14703    -0.14703   10.220087742   11.615681088    1.395593347
     1       6    -0.29406     0.00000    -0.29406   11.040115643   12.468877255    1.428761613
     1       6     0.00000     0.00000    -0.29406    8.805859070   10.212197745    1.406338675
     1       6     0.14703     0.14703    -0.44109   10.220087742   11.615681088    1.395593346
     1       6    -0.29406    -0.29406     0.00000   11.040115643   12.468877256    1.428761613
     1       6    -0.14703    -0.14703    -0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.00000     0.00000     0.00000    9.031801790   10.796191838    1.764390048
     1       7     0.14703     0.14703    -0.14703   10.100404010   11.829897738    1.729493729
     1       7    -0.29406    -0.29406     0.29406   10.324821134   12.019418543    1.694597409
     1       7    -0.14703    -0.14703     0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.14703    -0.14703     0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.29406     0.00000     0.00000   12.274688426   14.186989776    1.912301350
     1       7     0.44109     0.14703    -0.14703   11.995733164   13.544210373    1.548477209
     1       7     0.00000    -0.29406     0.29406   11.181502346   12.876099755    1.694597409
     1       7    -0.29406     0.29406    -0.29406   10.324821134   12.019418543    1.694597409
     1       7     0.44109    -0.14703     0.14703   11.995733164   13.544210380    1.548477216
     1       7    -0.58812     0.00000     0.00000   15.979539343   18.039751995    2.060212652
     1       7    -0.44109     0.14703    -0.14703   11.995733164   13.544210379    1.548477215
     1       7    -0.14703     0.14703    -0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.00000     0.29406    -0.29406   11.181502346   12.876099755    1.694597409
     1       7    -0.44109    -0.14703     0.14703   11.995733164   13.544210379    1.548477215
     1       7    -0.29406     0.00000     0.00000   12.274688426   14.186989776    1.912301350
     1       7    -0.14703     0.14703     0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.00000     0.29406     0.00000   12.274688426   14.186989776    1.912301350
     1       7     0.14703     0.44109    -0.14703   11.995733164   13.544210377    1.548477213
     1       7    -0.29406     0.00000     0.29406   11.181502346   12.876099755    1.694597409
     1       7     0.00000     0.00000     0.29406   12.274688426   14.186989776    1.912301350
     1       7     0.14703     0.14703     0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.29406     0.29406     0.00000   11.181502346   12.876099755    1.694597409
     1       7    -0.14703    -0.14703     0.44109   11.995733164   13.544210381    1.548477217
     1       7     0.14703    -0.14703     0.44109   11.995733164   13.544210379    1.548477215
     1       7     0.29406     0.00000     0.29406   11.181502346   12.876099755    1.694597409
     1       7     0.44109     0.14703     0.14703   11.995733164   13.544210384    1.548477220
     1       7     0.00000    -0.29406     0.58812   11.115255899   12.664804698    1.549548799
     1       7    -0.29406     0.29406     0.00000   11.181502346   12.876099755    1.694597409
     1       7    -0.14703     0.44109    -0.14703   11.995733164   13.544210391    1.548477227
     1       7    -0.58812    -0.00000     0.29406   11.115255899   12.664804703    1.549548804
     1       7    -0.44109     0.14703     0.14703   11.995733164   13.544210373    1.548477209
     1       7     0.29406    -0.29406    -0.29406   10.324821134   12.019418543    1.694597409
     1       7    -0.14703     0.44109     0.14703   11.995733164   13.544210384    1.548477220
     1       7     0.00000    -0.58812     0.00000   15.979539343   18.039751995    2.060212652
     1       7     0.14703    -0.44109    -0.14703   11.995733164   13.544210377    1.548477213
     1       7    -0.14703     0.14703     0.44109   11.995733164   13.544210382    1.548477218
     1       7     0.00000     0.29406     0.29406   11.181502346   12.876099755    1.694597409
     1       7     0.14703     0.44109     0.14703   11.995733164   13.544210371    1.548477207
     1       7    -0.29406     0.00000     0.58812   11.115255899   12.664804697    1.549548798
     1       7     0.00000     0.00000    -0.58812   15.979539343   18.039751995    2.060212652
     1       7     0.14703     0.14703     0.44109   11.995733164   13.544210378    1.548477214
     1       7    -0.29406    -0.29406    -0.29406   10.324821134   12.019418543    1.694597409
     1       7    -0.14703    -0.14703    -0.44109   11.995733164   13.544210369    1.548477205
     1       7     0.14703    -0.14703    -0.44109   11.995733164   13.544210382    1.548477218
     1       7    -0.29406     0.58812     0.00000   11.115255899   12.664804700    1.549548801
     1       7    -0.14703    -0.44109    -0.14703   11.995733164   13.544210370    1.548477206
     1       7     0.00000    -0.29406    -0.29406   11.181502346   12.876099755    1.694597409
     1       7     0.14703    -0.14703    -0.14703   10.100404010   11.829897738    1.729493729
     1       7     0.29406     0.00000    -0.29406   11.181502346   12.876099755    1.694597409
     1       7    -0.14703    -0.44109     0.14703   11.995733164   13.544210382    1.548477219
     1       7     0.00000    -0.29406     0.00000   12.274688426   14.186989776    1.912301350
     1       7     0.29406    -0.29406     0.00000   11.181502346   12.876099755    1.694597409
     1       7     0.44109    -0.14703    -0.14703   11.995733164   13.544210370    1.548477206
     1       7    -0.00000    -0.58812     0.29406   11.115255899   12.664804696    1.549548797
     1       7     0.14703    -0.44109     0.14703   11.995733164   13.544210374    1.548477210
     1       7    -0.14703     0.14703    -0.44109   11.995733164   13.544210380    1.548477216
     1       7     0.58812    -0.29406     0.00000   11.115255899   12.664804698    1.549548799
     1       7    -0.44109    -0.14703    -0.14703   11.995733164   13.544210376    1.548477212
     1       7    -0.29406     0.00000    -0.29406   11.181502346   12.876099755    1.694597409
     1       7     0.00000     0.00000    -0.29406   12.274688426   14.186989776    1.912301350
     1       7     0.14703     0.14703    -0.44109   11.995733164   13.544210385    1.548477221
     1       7    -0.29406    -0.29406     0.00000   11.181502346   12.876099755    1.694597409
     1       7    -0.14703    -0.14703    -0.14703   10.100404010   11.829897738    1.729493729
     1       8     0.00000     0.00000     0.00000    9.031801790   10.796191838    1.764390048
     1       8     0.14703     0.14703    -0.14703   11.573192178   13.084620543    1.511428365
     1       8    -0.29406    -0.29406     0.29406   13.182130368   14.501047688    1.318917320
     1       8    -0.14703    -0.14703     0.14703   11.573192178   13.084620543    1.511428365
     1       8     0.14703    -0.14703     0.14703   11.573192178   13.084620543    1.511428364
     1       8     0.29406     0.00000     0.00000   12.274688426   14.186989776    1.912301350
     1       8     0.44109     0.14703    -0.14703   12.721294805   14.598699835    1.877405030
     1       8     0.00000    -0.29406     0.29406   11.758710141   13.186476683    1.427766542
     1       8    -0.29406     0.29406    -0.29406   13.182130368   14.501047688    1.318917320
     1       8     0.44109    -0.14703     0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.58812     0.00000     0.00000   15.979539343   18.039751995    2.060212652
     1       8    -0.44109     0.14703    -0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.14703     0.14703    -0.14703   11.573192178   13.084620543    1.511428365
     1       8     0.00000     0.29406    -0.29406   11.758710141   13.186476686    1.427766545
     1       8    -0.44109    -0.14703     0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.29406     0.00000     0.00000   12.274688426   14.186989776    1.912301350
     1       8    -0.14703     0.14703     0.14703   11.573192178   13.084620543    1.511428365
     1       8     0.00000     0.29406     0.00000   12.274688426   14.186989776    1.912301350
     1       8     0.14703     0.44109    -0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.29406     0.00000     0.29406   11.758710141   13.186476675    1.427766534
     1       8     0.00000     0.00000     0.29406   12.274688426   14.186989776    1.912301350
     1       8     0.14703     0.14703     0.14703   11.573192178   13.084620543    1.511428365
     1       8     0.29406     0.29406     0.00000   11.758710141   13.186476679    1.427766538
     1       8    -0.14703    -0.14703     0.44109   12.721294805   14.598699835    1.877405030
     1       8     0.14703    -0.14703     0.44109   12.721294805   14.598699835    1.877405030
     1       8     0.29406     0.00000     0.29406   11.758710141   13.186476681    1.427766540
     1       8     0.44109     0.14703     0.14703   12.721294805   14.598699835    1.877405030
     1       8     0.00000    -0.29406     0.58812   11.704286924   13.187239381    1.482952457
     1       8    -0.29406     0.29406     0.00000   11.758710141   13.186476678    1.427766537
     1       8    -0.14703     0.44109    -0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.58812    -0.00000     0.29406   11.704286924   13.187239380    1.482952455
     1       8    -0.44109     0.14703     0.14703   12.721294805   14.598699835    1.877405030
     1       8     0.29406    -0.29406    -0.29406   13.182130368   14.501047688    1.318917320
     1       8    -0.14703     0.44109     0.14703   12.721294805   14.598699835    1.877405030
     1       8     0.00000    -0.58812     0.00000   15.979539343   18.039751995    2.060212652
     1       8     0.14703    -0.44109    -0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.14703     0.14703     0.44109   12.721294805   14.598699835    1.877405030
     1       8     0.00000     0.29406     0.29406   11.758710141   13.186476679    1.427766538
     1       8     0.14703     0.44109     0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.29406     0.00000     0.58812   11.704286924   13.187239379    1.482952454
     1       8     0.00000     0.00000    -0.58812   15.979539343   18.039751995    2.060212652
     1       8     0.14703     0.14703     0.44109   12.721294805   14.598699835    1.877405030
     1       8    -0.29406    -0.29406    -0.29406   13.182130368   14.501047688    1.318917320
     1       8    -0.14703    -0.14703    -0.44109   12.721294805   14.598699835    1.877405030
     1       8     0.14703    -0.14703    -0.44109   12.721294805   14.598699835    1.877405030
     1       8    -0.29406     0.58812     0.00000   11.704286924   13.187239381    1.482952456
     1       8    -0.14703    -0.44109    -0.14703   12.721294805   14.598699835    1.877405030
     1       8     0.00000    -0.29406    -0.29406   11.758710141   13.186476675    1.427766533
     1       8     0.14703    -0.14703    -0.14703   11.573192178   13.084620543    1.511428365
     1       8     0.29406     0.00000    -0.29406   11.758710141   13.186476681    1.427766540
     1       8    -0.14703    -0.44109     0.14703   12.721294805   14.598699835    1.877405030
     1       8     0.00000    -0.29406     0.00000   12.274688426   14.186989776    1.912301350
     1       8     0.29406    -0.29406     0.00000   11.758710141   13.186476684    1.427766543
     1       8     0.44109    -0.14703    -0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.00000    -0.58812     0.29406   11.704286924   13.187239381    1.482952456
     1       8     0.14703    -0.44109     0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.14703     0.14703    -0.44109   12.721294805   14.598699835    1.877405030
     1       8     0.58812    -0.29406     0.00000   11.704286924   13.187239381    1.482952456
     1       8    -0.44109    -0.14703    -0.14703   12.721294805   14.598699835    1.877405030
     1       8    -0.29406     0.00000    -0.29406   11.758710141   13.186476676    1.427766535
     1       8     0.00000     0.00000    -0.29406   12.274688426   14.186989776    1.912301350
     1       8     0.14703     0.14703    -0.44109   12.721294805   14.598699835    1.877405030
     1       8    -0.29406    -0.29406     0.00000   11.758710141   13.186476678    1.427766537
     1       8    -0.14703    -0.14703    -0.14703   11.573192178   13.084620543    1.511428365
