# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       1     0.19717     0.33188     0.09307   -4.150036034   -4.718589698   -0.568553664
     1       1     0.25840     0.39311     0.03184   -3.495488378   -4.100959983   -0.605471605
     1       1     0.31963     0.45434    -0.02939   -2.759542194   -3.375026292   -0.615484098
     1       1    -0.23146    -0.09675     0.52170   -2.561132338   -3.177704895   -0.616572557
     1       1    -0.17023    -0.03551     0.46047   -3.234501264   -3.845412978   -0.610911714
     1       1    -0.10899     0.02572     0.39924   -3.950220262   -4.522733937   -0.572513674
     1       1     0.01347     0.02572     0.39924   -4.062899773   -4.659205208   -0.596305435
     1       1     0.07470     0.08695     0.33800   -4.444702643   -5.010913207   -0.566210564
     1       1     0.13594     0.14818     0.27677   -4.582324988   -5.145148623   -0.562823635
     1       1     0.19717     0.20942     0.21554   -4.473259546   -5.039435256   -0.566175711
     1       1     0.25840     0.27065     0.15431   -4.127728678   -4.696824509   -0.569095831
     1       1     0.31963     0.33188     0.09307   -3.571347061   -4.169654934   -0.598307873
     1       1     0.38087     0.39311     0.03184   -2.868955788   -3.472599516   -0.603643729
     1       1    -0.17023    -0.15798     0.58293   -2.293083295   -2.923550440   -0.630467145
     1       1    -0.10899    -0.09675     0.52170   -2.702838841   -3.327446461   -0.624607620
     1       1    -0.04776    -0.03551     0.46047   -3.456197258   -4.061135364   -0.604938107
     1       1     0.07470    -0.03551     0.46047   -3.428034889   -4.031931168   -0.603896279
     1       1     0.13594     0.02572     0.39924   -3.887776823   -4.460429226   -0.572652404
     1       1     0.19717     0.08695     0.33800   -4.116456122   -4.684998245   -0.568542123
     1       1     0.25840     0.14818     0.27677   -4.110857186   -4.679973521   -0.569116335
     1       1     0.31963     0.20942     0.21554   -3.881463038   -4.453693488   -0.572230449
     1       1     0.38087     0.27065     0.15431   -3.456178199   -4.054440771   -0.598262573
     1       1     0.44210     0.33188     0.09307   -2.882590677   -3.487107638   -0.604516962
     1       1    -0.10899    -0.21921    -0.58048   -2.232177303   -2.862146332   -0.629969029
     1       1    -0.04776    -0.15798     0.58293   -2.019982959   -2.651807436   -0.631824476
     1       1     0.01347    -0.09675     0.52170   -2.763725368   -3.373820509   -0.610095141
     1       1     0.13594    -0.09675     0.52170   -2.672385218   -3.297681201   -0.625295984
     1       1     0.19717    -0.03551     0.46047   -3.156403075   -3.768929521   -0.612526445
     1       1     0.25840     0.02572     0.39924   -3.449374936   -4.056995856   -0.607620920
     1       1     0.31963     0.08695     0.33800   -3.539424738   -4.137782554   -0.598357816
     1       1     0.38087     0.14818     0.27677   -3.439860000   -4.038822896   -0.598962897
     1       1     0.44210     0.20942     0.21554   -3.188047151   -3.790538182   -0.602491031
     1       1    -0.10899    -0.34168    -0.45802   -2.834750415   -3.439705925   -0.604955511
     1       1    -0.04776    -0.28044    -0.51925   -2.413448504   -3.030372919   -0.616924415
     1       1     0.01347    -0.21921    -0.58048   -1.938619014   -2.557080478   -0.618461464
     1       1     0.07470    -0.15798     0.58293   -2.055749880   -2.688978178   -0.633228298
     1       1    -0.41516     0.45434    -0.02939   -2.385417011   -3.013542260   -0.628125249
     1       1     0.25840    -0.09675     0.52170   -2.541868119   -3.157382332   -0.615514212
     1       1     0.31963    -0.03551     0.46047   -2.719839140   -3.335229244   -0.615390104
     1       1     0.38087     0.02572     0.39924   -2.829427850   -3.433498623   -0.604070773
     1       1     0.44210     0.08695     0.33800   -2.851839427   -3.456326013   -0.604486586
     1       1    -0.10899    -0.46414    -0.33555   -2.817766336   -3.423342409   -0.605576073
     1       1    -0.04776    -0.40291    -0.39679   -2.750017830   -3.355655445   -0.605637615
     1       1     0.01347    -0.34168    -0.45802   -2.633680856   -3.251442347   -0.617761491
     1       1     0.07470    -0.28044    -0.51925   -2.476465303   -3.093329590   -0.616864287
     1       1    -0.47639     0.39311     0.03184   -2.360029581   -2.988408236   -0.628378655
     1       1    -0.35392     0.39311     0.03184   -3.015716208   -3.619888849   -0.604172641
     1       1    -0.29269     0.45434    -0.02939   -2.867772891   -3.483832935   -0.616060044
     1       1    -0.23146     0.51558    -0.09062   -2.598066733   -3.214602820   -0.616536087
     1       1    -0.17023     0.57681    -0.15186   -2.297223894   -2.928108720   -0.630884826
     1       1    -0.10899    -0.58661    -0.21309   -2.195969403   -2.826854746   -0.630885343
     1       1    -0.04776    -0.52537    -0.27432   -2.378684391   -2.995655654   -0.616971263
     1       1     0.01347    -0.46414    -0.33555   -2.615740034   -3.233554060   -0.617814025
     1       1     0.07470    -0.40291    -0.39679   -2.805506967   -3.410585486   -0.605078520
     1       1    -0.47639     0.27065     0.15431   -2.945987235   -3.551599909   -0.605612675
     1       1    -0.41516     0.33188     0.09307   -3.030042132   -3.634235640   -0.604193508
     1       1    -0.29269     0.33188     0.09307   -3.715258986   -4.311930536   -0.596671550
     1       1    -0.23146     0.39311     0.03184   -3.612630651   -4.216834812   -0.604204162
     1       1    -0.17023     0.45434    -0.02939   -3.294406558   -3.905243596   -0.610837038
     1       1    -0.10899     0.51558    -0.09062   -2.771520189   -3.393721033   -0.622200844
     1       1    -0.04776     0.57681    -0.15186   -2.087575495   -2.719100075   -0.631524580
     1       1     0.01347    -0.58661    -0.21309   -1.886432515   -2.505519886   -0.619087371
     1       1     0.07470    -0.52537    -0.27432   -2.442693909   -3.059652032   -0.616958123
     1       1    -0.47639     0.14818     0.27677   -2.929347232   -3.535278220   -0.605930987
     1       1    -0.41516     0.20942     0.21554   -3.333889705   -3.936130138   -0.602240433
     1       1    -0.35392     0.27065     0.15431   -3.612091358   -4.209299143   -0.597207785
     1       1    -0.23146     0.27065     0.15431   -4.253090733   -4.822046086   -0.568955353
     1       1    -0.17023     0.33188     0.09307   -4.246349080   -4.815310862   -0.568961782
     1       1    -0.10899     0.39311     0.03184   -4.000288914   -4.572002374   -0.571713460
     1       1    -0.04776     0.45434    -0.02939   -3.520880294   -4.125832904   -0.604952610
     1       1     0.01347     0.51558    -0.09062   -2.838810768   -3.448249777   -0.609439009
     1       1     0.07470     0.57681    -0.15186   -2.111649481   -2.744570968   -0.632921487
     1       1    -0.47639     0.02572     0.39924   -2.324614512   -2.954276545   -0.629662033
     1       1    -0.41516     0.08695     0.33800   -2.999542767   -3.603736262   -0.604193495
     1       1    -0.35392     0.14818     0.27677   -3.595755349   -4.194472732   -0.598717383
     1       1    -0.29269     0.20942     0.21554   -4.028706412   -4.600614847   -0.571908435
     1       1    -0.23146     0.27065     0.27677   -3.826750461   -4.399055600   -0.572305139
     1       1    -0.17023     0.33188     0.21554   -3.918452814   -4.491127104   -0.572674290
     1       1    -0.10899     0.39311     0.15431   -3.798313706   -4.369915726   -0.571602019
     1       1    -0.04776     0.45434     0.09307   -3.453996187   -4.049098044   -0.595101857
     1       1     0.01347     0.51558     0.03184   -2.891746184   -3.500390739   -0.608644555
     1       1     0.07470     0.57681    -0.02939   -2.155584341   -2.778318370   -0.622734030
     1       1     0.13594    -0.58661    -0.09062   -2.043623702   -2.678331836   -0.634708134
     1       1     0.19717    -0.52537    -0.15186   -2.637627652   -3.253111390   -0.615483738
     1       1    -0.35392     0.14818     0.39924   -3.144720853   -3.747901562   -0.603180709
     1       1    -0.29269     0.20942     0.33800   -3.553587740   -4.138679156   -0.585091416
     1       1    -0.17023     0.20942     0.33800   -3.900961760   -4.473007030   -0.572045270
     1       1    -0.10899     0.27065     0.27677   -4.130232035   -4.689696219   -0.559464184
     1       1    -0.04776     0.33188     0.21554   -4.130095874   -4.684188198   -0.554092324
     1       1     0.01347     0.39311     0.15431   -3.893721033   -4.469197054   -0.575476022
     1       1     0.07470     0.45434     0.09307   -3.427772410   -4.009870441   -0.582098032
     1       1     0.13594     0.51558     0.03184   -2.762594791   -3.378182659   -0.615587868
     1       1     0.19717     0.57681    -0.02939   -2.020719634   -2.642813481   -0.622093848
     1       1    -0.35392     0.02572     0.52170   -2.192591607   -2.812417981   -0.619826374
     1       1    -0.29269     0.08695     0.46047   -2.868906989   -3.482090303   -0.613183313
     1       1    -0.23146     0.14818     0.39924   -3.465737402   -4.050155190   -0.584417788
     1       1    -0.10899     0.14818     0.39924   -3.763529908   -4.335133059   -0.571603151
     1       1    -0.04776     0.20942     0.33800   -4.112504714   -4.670058903   -0.557554190
     1       1     0.01347     0.27065     0.27677   -4.226995114   -4.773875458   -0.546880345
     1       1     0.07470     0.33188     0.21554   -4.102564072   -4.665891214   -0.563327142
     1       1     0.13594     0.39311     0.15431   -3.746481130   -4.318136251   -0.571655121
     1       1     0.19717     0.45434     0.09307   -3.184038722   -3.784463677   -0.600424955
     1       1     0.25840     0.51558     0.03184   -2.475838888   -3.093103370   -0.617264482
     1       1    -0.29269    -0.03551     0.58293   -1.923525157   -2.540453349   -0.616928192
     1       1    -0.23146     0.02572     0.52170   -2.486205849   -3.103695586   -0.617489737
     1       1    -0.17023     0.08695     0.46047   -3.202426992   -3.792107971   -0.589680979
     1       1    -0.04776     0.08695     0.46047   -3.402961554   -4.001152957   -0.598191403
     1       1     0.01347     0.14818     0.39924   -3.858925199   -4.434409569   -0.575484370
     1       1     0.07470     0.20942     0.33800   -4.084977404   -4.649802352   -0.564824947
     1       1     0.13594     0.27065     0.27677   -4.077546361   -4.645577593   -0.568031233
     1       1     0.19717     0.33188     0.21554   -3.847052345   -4.419351804   -0.572299459
     1       1     0.25840     0.39311     0.15431   -3.421008207   -4.015859887   -0.594851680
     1       1     0.31963     0.45434     0.09307   -2.847576075   -3.454276920   -0.606700846
     1       1    -0.23146    -0.09675    -0.58048   -2.197469736   -2.823995394   -0.626525657
     1       1    -0.17023    -0.03551     0.58293   -1.996326902   -2.625474918   -0.629148016
     1       1    -0.10899     0.02572     0.52170   -2.743710074   -3.356261539   -0.612551464
     1       1     0.01347     0.02572     0.52170   -2.826033709   -3.434689930   -0.608656221
     1       1     0.07470     0.08695     0.46047   -3.376924314   -3.963363297   -0.586438983
     1       1     0.13594     0.14818     0.39924   -3.711886534   -4.283539248   -0.571652714
     1       1     0.19717     0.20942     0.33800   -3.829695785   -4.402719251   -0.573023467
     1       1     0.25840     0.27065     0.27677   -3.746903507   -4.319589103   -0.572685595
     1       1     0.31963     0.33188     0.21554   -3.500850177   -4.093029863   -0.592179686
     1       1    -0.23146    -0.21921    -0.45802   -3.134922170   -3.738585821   -0.603663651
     1       1    -0.17023    -0.15798    -0.51925   -2.670624264   -3.292972200   -0.622347936
     1       1    -0.10899    -0.09675    -0.58048   -2.095998858   -2.729996555   -0.633997697
     1       1    -0.04776    -0.03551     0.58293   -2.097204770   -2.714319883   -0.617115113
     1       1     0.07470    -0.03551     0.58293   -2.082286664   -2.707226855   -0.624940191
     1       1     0.13594     0.02572     0.52170   -2.699017081   -3.314621263   -0.615604183
     1       1     0.19717     0.08695     0.46047   -3.134478375   -3.739007711   -0.604529336
     1       1     0.25840     0.14818     0.39924   -3.387072048   -3.981934086   -0.594862037
     1       1     0.31963     0.20942     0.33800   -3.483555735   -4.078485988   -0.594930253
     1       1    -0.23146    -0.34168    -0.33555   -3.462573382   -4.057111343   -0.594537961
     1       1    -0.17023    -0.28044    -0.39679   -3.339367117   -3.942729237   -0.603362120
     1       1    -0.10899    -0.21921    -0.45802   -3.089646456   -3.700323123   -0.610676667
     1       1    -0.04776    -0.15798    -0.51925   -2.678896196   -3.300138980   -0.621242784
     1       1     0.01347    -0.09675    -0.58048   -2.095060367   -2.723712564   -0.628652197
     1       1     0.13594    -0.09675    -0.58048   -2.103313574   -2.737985778   -0.634672204
     1       1     0.19717    -0.03551     0.58293   -1.970275941   -2.594297306   -0.624021365
     1       1     0.25840     0.02572     0.52170   -2.417802883   -3.034987385   -0.617184502
     1       1     0.31963     0.08695     0.46047   -2.799347743   -3.407496226   -0.608148483
     1       1    -0.23146    -0.46414    -0.21309   -3.100890933   -3.704524993   -0.603634060
     1       1    -0.17023    -0.40291    -0.27432   -3.321815679   -3.924941116   -0.603125437
     1       1    -0.10899    -0.34168    -0.33555   -3.423895041   -4.026813545   -0.602918504
     1       1    -0.04776    -0.28044    -0.39679   -3.362130986   -3.972619276   -0.610488289
     1       1     0.01347    -0.21921    -0.45802   -3.110692585   -3.727507842   -0.616815257
